City,Observer,Species,Group,Obs Date,LOC_FINAL,LOC_ORIG,Habitat_broad,Habitat_spec,Photo,Dead,Notes,LOCATION_CHANGES
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,5/29/2018,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,field,yes,no,Right by Smith Memorial Playground and Playhouse and Sedgley Woods Disc Golf,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,10/19/2019,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,wooded,yes,no,multiple in picture,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,3/23/2019,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,edge,yes,no,Look to be along Ravine Loop trail,WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,,WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,I think this is one you labeled matrix?,WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,,WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/26/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,edge,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/18/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,3/14/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,hard to tell habitat / multiple in pic,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,11/3/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/29/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,edge,yes,no,can't tell is house (suburban) or urban with some green space,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/29/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/29/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/29/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,On Yellow Trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/28/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,On Yellow Trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/26/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,On Yellow Trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/16/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,edge,yes,no,Right by Water Tower Recreation Center,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,11/4/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,11/4/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,11/4/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,On Yellow Trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,11/4/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,On Yellow Trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,3/24/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,10/19/2016,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,can't tell is house (suburban) or urban with some green space,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/20/2016,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,Along Wissahickon Creek,
Philadelphia,BDW,Long Tailed Salamander,Salamander,6/26/2019,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,wooded,yes,no,snake eating salamander,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Long Tailed Salamander,Salamander,9/28/2018,WISSAHICKON VALLEY PARK,Houston Meadow,aquatic,stream,yes,no,Along Wissahickon Creek,WISSAHICKON VALLEY PARK
Philadelphia,BDW,Long Tailed Salamander,Salamander,11/4/2016,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,,WISSAHICKON VALLEY PARK
Philadelphia,BDW,Long Tailed Salamander,Salamander,10/1/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Long Tailed Salamander,Salamander,5/22/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,edge,yes,no,"not sure if it's a part of blue bell park? Looks above it, but it's in a big wooded area by the monastery stables. Matrix?",
Philadelphia,BDW,Long Tailed Salamander,Salamander,5/20/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,you said wissahickon vally park,
Philadelphia,BDW,Northern Dusky Salamander,Salamander,4/24/2020,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,edge,yes,no,,WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Two Lined Salamander,Salamander,11/10/2019,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,wooded,yes,no,Along cresheim Creek,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Two Lined Salamander,Salamander,4/24/2020,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,edge,yes,,,WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Two Lined Salamander,Salamander,7/20/2018,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,looks like in cresheim creek,WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Two Lined Salamander,Salamander,4/26/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Two Lined Salamander,Salamander,4/28/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,BDW,Northern Two Lined Salamander,Salamander,11/4/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,you said Lorimer Park,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/16/2020,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,Terrestrial,Wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Garter Snake,Snake,6/13/2019,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,Terrestrial,Wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Garter Snake,Snake,10/17/2018,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,Terrestrial,Wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/28/2019,Wissahickon Valley Park,Wissahickon Valley Park Entrance Gorgas Lane,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Dekay's Brownsnake,Snake,10/22/2019,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,,WISSAHICKON VALLEY PARK
Philadelphia,BDW,Dekay's Brownsnake,Snake,10/22/2019,WISSAHICKON VALLEY PARK,Houston Meadow,terrestrial,wooded,yes,no,,WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Dekay's Brownsnake,Snake,5/3/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Dekay's Brownsnake,Snake,5/3/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Milksnake,Snake,4/4/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,,
Philadelphia,NS/BDW,Eastern Milksnake,Snake,7/7/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,,
Philadelphia,NS/BDW,Eastern Milksnake,Snake,10/31/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Milksnake,Snake,4/25/2010,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Eastern Milksnake,Snake,4/4/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,kelly park,
Philadelphia,BDW,Eastern Milksnake,Snake,4/25/2010,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,road,
Philadelphia,BDW,Eastern Milksnake,Snake,10/31/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Eastern Milksnake,Snake,7/7/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,9/23/2029,WISSAHICKON VALLEY PARK,Blue Bell Park,aquatic,creek,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Northern Watersnake,Snake,5/18/2018,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Northern Watersnake,Snake,8/19/2017,WISSAHICKON VALLEY PARK,Blue Bell Park,aquatic,creek,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Northern Watersnake,Snake,10/13/2012,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Watersnake,Snake,8/19/2017,WISSAHICKON VALLEY PARK,Blue Bell Park,aquatic,creek,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Watersnake,Snake,5/18/2018,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Watersnake,Snake,9/23/2029,WISSAHICKON VALLEY PARK,Blue Bell Park,aquatic,creek,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Northern Watersnake,Snake,10/13/2012,WISSAHICKON VALLEY PARK,Blue Bell Park,terrestrial,wooded,yes,no,found on rocks,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Northern Watersnake,Snake,10/11/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,7/27/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,7/7/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,orange,
Philadelphia,NS/BDW,Northern Watersnake,Snake,5/21/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,Along Wissahickon Creek,
Philadelphia,NS/BDW,Northern Watersnake,Snake,5/4/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,8/21/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,8/6/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,6/24/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,6/20/2018,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,may have been in water,
Philadelphia,NS/BDW,Northern Watersnake,Snake,4/28/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,Cresheim creek,
Philadelphia,NS/BDW,Northern Watersnake,Snake,9/10/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,8/6/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,7/3/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,3/31/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,golf course,
Philadelphia,BDW,Northern Watersnake,Snake,6/20/2018,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,5/4/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,7/27/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,3/31/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,9/10/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,7/3/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,8/6/2017,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,pic looks like on the bank ofcreek,
Philadelphia,BDW,Northern Watersnake,Snake,8/6/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,10/11/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,snake in rock wall right by creek,
Philadelphia,BDW,Northern Watersnake,Snake,7/7/2019,Wissahickon Valley park,Wissahickon Valley park,aquatic,creek,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,4/28/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,6/24/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,8/21/2018,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,5/21/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,field,yes,no,,
Philadelphia,NS/BDW,Ringneck Snake,Snake,4/3/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Ringneck Snake,Snake,3/20/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Ringneck Snake,Snake,3/15/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Ringneck Snake,Snake,3/20/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,road,
Philadelphia,BDW,Ringneck Snake,Snake,3/15/2019,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Ringneck Snake,Snake,4/3/2020,Wissahickon Valley park,Wissahickon Valley park,terrestrial,wooded,yes,no,in someone's hand,
Philadelphia,NS/BDW,Common Snapping Turtle,Turtle,4/25/2020,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,field,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Snapping Turtle,Turtle,4/14/2020,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,Terrestrial,Wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Snapping Turtle,Turtle,8/13/2018,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,Terrestrial,Wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Snapping Turtle,Turtle,6/13/2018,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,Terrestrial,Wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Common Snapping Turtle,Turtle,4/25/2020,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,field,yes,,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Common Snapping Turtle,Turtle,4/14/2020,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Common Snapping Turtle,Turtle,8/13/2018,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,BDW,Common Snapping Turtle,Turtle,6/13/2018,WISSAHICKON VALLEY PARK,Wissahickon Environmental Center,terrestrial,wooded,yes,no,,CONNECTS TO WISSAHICKON VALLEY PARK
Philadelphia,NS/BDW,Common Garter Snake,Snake,8/29/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,5/2/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/28/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/7/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,3/28/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,3/14/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,3/14/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,1/6/2020,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,11/16/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,8/21/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,6/30/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,6/3/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,5/26/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,5/15/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,5/11/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,5/11/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,2/26/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,1/1/2019,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,10/12/2018,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/30/2018,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,5/20/2018,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/13/2018,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,10/2/2017,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/23/2017,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/16/2017,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/20/2016,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/19/2015,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/19/2015,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/19/2015,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/19/2015,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,3/19/2012,Wissahickon Valley Park ,Wissahickon Valley Park ,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/18/2015,Wister Woods Park,Wister Woods Park,terrestrial,wooded,yes,no,Wooded area is right on Wissahickon Creek! ,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/11/2020,Wister Woods Park,Wister Woods Park,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Dekay's Brownsnake,Snake,4/11/2020,The Woodlands Community Garden,Woodlands Community Garden,terrestrial,field,yes,no,,
